planner_type, total_time, solved, process_time, path_simplify_time, path_simplify_smoothness, path_simplify_length, path_simplify_correct, path_simplify_clearance, path_plan_time, path_plan_smoothness, path_plan_length, path_plan_correct, path_plan_clearance, path_interpolate_time, path_interpolate_smoothness, path_interpolate_length, path_interpolate_correct, path_interpolate_clearance, param_temp_change_factor, param_max_states_failed, goal_name
right_arm_TRRT, 1.720198148, 1, 0.019194582, 0.007, 0.0, 5.84991457573, 1, 0.116989955306, 1.693909, 2.13717070436, 6.54984403282, 1, 0.0547530662946, 9.4566e-05, 4.90029472256e-16, 5.84991457573, 1, 0.111455230363, 40.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 2.467996451, 1, 0.019138095, 0.006977, 0.0, 5.88177655605, 1, 0.117021217942, 2.441787, 0.467233933063, 6.45093814551, 1, 0.0582273379815, 9.4356e-05, 3.67522104431e-16, 5.88177655605, 1, 0.111530829349, 40.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 1.808243423, 1, 0.019152858, 0.006972, 0.0, 5.86861314086, 1, 0.117079500109, 1.782024, 0.469088133633, 6.28637431254, 1, 0.0941049185666, 9.4565e-05, 3.06268420586e-16, 5.86861314086, 1, 0.111636666388, 40.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 2.59147829, 1, 0.019162843, 0.006968, 0.0, 5.86895808417, 1, 0.116821918637, 2.565254, 1.28040332939, 7.34189825633, 1, 0.0596702583134, 9.3447e-05, 4.90029472665e-16, 5.86895808417, 1, 0.111274532974, 40.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.217331478, 1, 0.019427402, 0.007021, 0.0, 5.87758364495, 1, 0.117209039629, 0.190789, 3.30682299011, 7.21205189626, 1, 0.0591959701851, 9.4076e-05, 3.36895262236e-16, 5.87758364495, 1, 0.111800214597, 50.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.689255662, 1, 0.019155354, 0.007011, 0.0, 5.86221713004, 1, 0.117093686014, 0.662996, 1.51788108496, 6.36036409289, 1, 0.0724790409546, 9.3308e-05, 4.59402630567e-16, 5.86221713004, 1, 0.111586207974, 50.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.744794226, 1, 0.018995058, 0.006992, 0.0, 5.89650568308, 1, 0.117058835924, 0.718714, 0.136146926106, 6.12696682583, 1, 0.0601123241009, 9.3168e-05, 3.98148946489e-16, 5.89650568308, 1, 0.111562133092, 50.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 0.619876035, 1, 0.019738352, 0.007108, 0.0, 5.8651430987, 1, 0.116818789393, 0.592934, 2.64430294079, 7.19312702233, 1, 0.0737340440974, 9.5683e-05, 6.43163683095e-16, 5.8651430987, 1, 0.111271094145, 50.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 1.265887025, 1, 0.019162089, 0.007006, 0.0, 5.88852784851, 1, 0.116966575384, 1.239625, 0.679133842093, 6.67234809471, 1, 0.0661699219861, 9.3936e-05, 3.06268420177e-16, 5.88852784851, 1, 0.111447485356, 50.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 1.000805134, 1, 0.019361477, 0.006995, 0.0, 5.87572261479, 1, 0.117039460689, 0.974355, 2.52554808575, 7.11828133959, 1, 0.0598706399853, 9.3657e-05, 2.1438789441e-16, 5.87572261479, 1, 0.111562017737, 50.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 0.950440557, 1, 0.019060992, 0.00699, 0.0, 5.86326858126, 1, 0.116870835423, 0.924295, 1.75061689244, 6.5193191092, 1, 0.0849496491253, 9.4565e-05, 7.96297892706e-16, 5.86326858126, 1, 0.111309984635, 50.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 1.892401684, 1, 0.019312678, 0.007001, 0.0, 5.87945709334, 1, 0.117018781602, 1.865994, 0.928641230593, 7.00109026463, 1, 0.0592527867041, 9.4006e-05, 6.12536840627e-16, 5.87945709334, 1, 0.111491619513, 50.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 2.368760582, 1, 0.019335576, 0.007021, 0.0, 5.87145948268, 1, 0.11688016355, 2.34231, 1.47333448206, 7.44101358323, 1, 0.0528000178959, 9.4006e-05, 3.67522104391e-16, 5.87145948268, 1, 0.111320070665, 50.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 1.945658662, 1, 0.019112447, 0.006971, 0.0, 5.85171273651, 1, 0.117127545178, 1.919481, 1.71921897512, 6.84242946262, 1, 0.0583850318905, 9.4215e-05, 4.28775788412e-16, 5.85171273651, 1, 0.111683927476, 50.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004548275, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 5.010788736, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004994838, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004068323, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 5.003987169, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 5.006221464, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004311788, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004126782, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 5.005007129, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004152765, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.1106031, 1, 0.018241037, 0.006222, 0.0, 4.72128033596, 1, 0.0843794653192, 0.086058, 4.37092527024, 7.2313761264, 1, 0.0718337559903, 8.2063e-05, 4.61852778895e-16, 4.72128033596, 1, 0.0832133666426, 10.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.337759084, 1, 0.01973317, 0.007045, 0.0, 5.87693431793, 1, 0.117168065161, 0.310886, 2.11490409308, 7.84694259539, 1, 0.0786060336977, 9.4914e-05, 4.90029472256e-16, 5.87693431793, 1, 0.111725750411, 10.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.63868841, 1, 0.019694845, 0.007058, 0.0, 5.84894828655, 1, 0.117241289467, 0.611841, 4.32118793829, 7.70570798786, 1, 0.0571500962057, 9.4565e-05, 5.2065631482e-16, 5.84894828655, 1, 0.111811007662, 10.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 1.659803669, 1, 0.018179907, 0.006297, 0.0, 4.76657070507, 1, 0.0857493393123, 1.635244, 2.9610114896, 7.30698349393, 1, 0.0903902724385, 8.2762e-05, 1.13686837828e-15, 4.76657070507, 1, 0.0844924862683, 10.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 1.734630847, 1, 0.01921784, 0.006999, 0.0, 5.86636334097, 1, 0.116931315511, 1.70832, 0.649113538751, 6.37751313362, 1, 0.0599196091802, 9.4007e-05, 3.67522104158e-16, 5.86636334097, 1, 0.111384958286, 10.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 1.607176722, 1, 0.019638297, 0.007027, 0.0, 5.86598620054, 1, 0.116853892803, 1.580417, 3.79649044991, 7.82527629509, 1, 0.0517348228022, 9.4425e-05, 5.20656314548e-16, 5.86598620054, 1, 0.111315081859, 10.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 1.531117264, 1, 0.019232699, 0.00699, 0.0, 5.87818602246, 1, 0.116852950305, 1.5048, 2.3875603637, 7.28015683716, 1, 0.0719973688776, 9.4565e-05, 5.20656314315e-16, 5.87818602246, 1, 0.111306722822, 10.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 2.310164447, 1, 0.019421092, 0.007103, 0.0, 5.86820572752, 1, 0.116883479059, 2.283546, 1.42122516586, 6.95051297984, 1, 0.0777826461602, 9.4355e-05, 4.59402630607e-16, 5.86820572752, 1, 0.111338306347, 10.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 2.739774592, 1, 0.019516957, 0.007097, 0.0, 5.85798157881, 1, 0.116873860359, 2.713066, 1.80749196781, 6.73450181656, 1, 0.0739920880984, 9.4635e-05, 3.36895262236e-16, 5.85798157881, 1, 0.111322399357, 10.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 2.178147718, 1, 0.019447851, 0.007012, 0.0, 5.86344575789, 1, 0.116926725954, 2.151594, 1.13400341133, 6.57724013356, 1, 0.085277067328, 9.3867e-05, 5.81909998938e-16, 5.86344575789, 1, 0.111384187536, 10.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.267278885, 1, 0.018104024, 0.006225, 0.0, 4.70619714426, 1, 0.0831772517413, 0.242862, 6.12756214314, 7.48655713189, 1, 0.0683797632175, 8.7861e-05, 9.23705555786e-16, 4.70619714426, 1, 0.0822227326781, 20.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.340661475, 1, 0.019783631, 0.007087, 0.0, 5.85547383581, 1, 0.11707540974, 0.313696, 3.27424424291, 7.30696060344, 1, 0.0518690334972, 9.4844e-05, 5.81909998665e-16, 5.85547383581, 1, 0.111585815148, 20.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.521998493, 1, 0.019427186, 0.007046, 0.0, 5.8739878368, 1, 0.117066148669, 0.495432, 3.48458267678, 7.0685353665, 1, 0.0682036830536, 9.3307e-05, 7.04417366763e-16, 5.8739878368, 1, 0.11156604105, 20.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 0.58038988, 1, 0.018313537, 0.006195, 0.0, 4.78706271537, 1, 0.0868093967438, 0.555799, 4.81412000011, 7.10889682429, 1, 0.0550701985644, 8.2343e-05, 7.81597009859e-16, 4.78706271537, 1, 0.0854060922563, 20.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 1.178948046, 1, 0.01914025, 0.007057, 0.0, 5.85677893979, 1, 0.117185365409, 1.152657, 1.30185816526, 6.61568338113, 1, 0.0647421031608, 9.3796e-05, 4.28775788275e-16, 5.85677893979, 1, 0.111722538954, 20.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 0.72871237, 1, 0.0200589, 0.007036, 0.0, 5.87023346913, 1, 0.116943780333, 0.701437, 3.90364467574, 9.12500143218, 1, 0.0700860824436, 0.00018047, 2.45014736469e-16, 5.87023346913, 1, 0.111411026069, 20.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 1.082642485, 1, 0.019470641, 0.007048, 0.0, 5.86547194802, 1, 0.116854593158, 1.056029, 1.64656496608, 6.73127474819, 1, 0.0798224359751, 9.4844e-05, 4.5940263047e-16, 5.86547194802, 1, 0.111256892054, 20.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 1.893278118, 1, 0.019550762, 0.007074, 0.0, 5.85262354585, 1, 0.116893000901, 1.866559, 1.11227215559, 6.21763805597, 1, 0.0676041398197, 9.4356e-05, 1.53134210293e-16, 5.85262354585, 1, 0.111340250435, 20.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004779939, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 20.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 2.600837582, 1, 0.019631614, 0.007092, 0.0, 5.87603827542, 1, 0.117271985859, 2.574012, 1.69972886265, 6.92057567441, 1, 0.0817619748414, 0.000101968, 8.57551576687e-16, 5.87603827542, 1, 0.111847701001, 20.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.115949732, 1, 0.018841037, 0.007076, 0.0, 5.14232868615, 1, 0.09782378003, 0.089947, 4.38505308618, 7.70926174796, 1, 0.0571028709722, 8.5695e-05, 7.17374876538e-16, 5.14232868615, 1, 0.0950668798043, 30.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.709589329, 1, 0.02089972, 0.00708, 0.0, 5.87928455152, 1, 0.116971898824, 0.681517, 5.30588638694, 10.0244846411, 1, 0.0550987479587, 9.2609e-05, 3.0626842045e-16, 5.87928455152, 1, 0.11147378308, 30.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 1.07263954, 1, 0.020345486, 0.007267, 0.0, 5.86732112674, 1, 0.116855166852, 1.044932, 4.00838968721, 9.39423668394, 1, 0.0634292486625, 9.5054e-05, 2.14387894371e-16, 5.86732112674, 1, 0.111280409683, 30.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 5.004678659, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 30.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 0.668793638, 1, 0.018989226, 0.006207, 0.0, 4.82050390503, 1, 0.0873395921662, 0.643515, 3.04005599529, 8.0107886826, 1, 0.0399196822411, 8.2412e-05, 5.68434189101e-16, 4.82050390503, 1, 0.085605449006, 30.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 1.205750387, 1, 0.020082473, 0.007076, 0.0, 5.87934131459, 1, 0.11700097844, 1.178497, 3.52569338644, 9.18895742681, 1, 0.0662219290836, 9.4914e-05, 6.73790524705e-16, 5.87934131459, 1, 0.111469059669, 30.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 1.444645165, 1, 0.019933159, 0.006988, 0.0, 5.87983163954, 1, 0.117007020861, 1.41763, 4.09928658283, 8.8040462524, 1, 0.0659947532516, 9.4006e-05, 6.73790524801e-16, 5.87983163954, 1, 0.111493369115, 30.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 2.408594632, 1, 0.018978927, 0.006976, 0.0, 5.86542670033, 1, 0.116923112422, 2.382545, 1.16031701174, 6.40478055594, 1, 0.0681206364185, 9.4705e-05, 4.59402630334e-16, 5.86542670033, 1, 0.111401045631, 30.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 2.017883906, 1, 0.019656759, 0.006991, 0.0, 5.86500067554, 1, 0.117125421762, 1.991142, 1.95724285476, 7.478115693, 1, 0.0715578229477, 9.4147e-05, 4.90029472802e-16, 5.86500067554, 1, 0.111665680234, 30.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 2.148720307, 1, 0.017351942, 0.006164, 0.0, 4.72161863229, 1, 0.084256417118, 2.125123, 0.777401069495, 6.03160186178, 1, 0.0633168948814, 8.1365e-05, 7.10542737531e-16, 4.72161863229, 1, 0.0831204686314, 30.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.554561442, 1, 0.020656995, 0.007017, 0.0, 5.86249864078, 1, 0.117110680789, 0.526794, 4.87283084463, 10.8776211148, 1, 0.0631718369822, 9.3447e-05, 3.98148946626e-16, 5.86249864078, 1, 0.111619576041, 40.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.567281844, 1, 0.02008979, 0.007047, 0.0, 5.86783264787, 1, 0.117043845356, 0.54005, 2.979637188, 7.10917083192, 1, 0.0680289712424, 9.5054e-05, 4.5940263047e-16, 5.86783264787, 1, 0.111579892193, 40.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.717438789, 1, 0.019886344, 0.00702, 0.0, 5.49799494868, 1, 0.107686705887, 0.690442, 3.65194014092, 8.49828575537, 1, 0.0730595165291, 9.0445e-05, 8.88178421365e-16, 5.49799494868, 1, 0.103738876592, 40.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 1.045823072, 1, 0.020504135, 0.007003, 0.0, 5.85741664903, 1, 0.117052644491, 1.018222, 3.49134975259, 9.4291394756, 1, 0.081172077085, 9.3937e-05, 4.28775788275e-16, 5.85741664903, 1, 0.111579512214, 40.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 1.37085568, 1, 0.020029045, 0.007043, 0.0, 5.86143213339, 1, 0.116997186095, 1.343689, 1.31454421176, 6.78111986642, 1, 0.0618280589891, 9.4635e-05, 3.06268420177e-16, 5.86143213339, 1, 0.111500630605, 40.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 1.355372636, 1, 0.01969049, 0.007012, 0.0, 5.87465210786, 1, 0.117176122963, 1.328576, 1.87413937646, 8.46065347157, 1, 0.060469527108, 9.4146e-05, 3.36895262236e-16, 5.87465210786, 1, 0.111730311451, 40.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 1.736937845, 1, 0.01951656, 0.007604, 0.0, 5.86586631357, 1, 0.116984132677, 1.709723, 0.987917349935, 6.58964570231, 1, 0.0675772495398, 9.4285e-05, 2.45014736196e-16, 5.86586631357, 1, 0.11147581529, 40.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 1.172796276, 1, 0.019879222, 0.007013, 0.0, 5.87874892742, 1, 0.116896755993, 1.145809, 2.38729855462, 7.86599050841, 1, 0.0570871061645, 9.5054e-05, 3.98148946353e-16, 5.87874892742, 1, 0.1113178098, 40.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 1.382143568, 1, 0.019334911, 0.007002, 0.0, 5.86441350557, 1, 0.117024790496, 1.355713, 2.01655818922, 6.90079494742, 1, 0.0780193490738, 9.3657e-05, 9.18805261759e-17, 5.86441350557, 1, 0.111503975915, 40.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 1.567129094, 1, 0.019408808, 0.006976, 0.0, 5.86566525824, 1, 0.116971053183, 1.54065, 1.68070976667, 6.61930147179, 1, 0.0726104795255, 9.4286e-05, 1.22507368098e-16, 5.86566525824, 1, 0.111419870679, 40.0, 91.0, industrial.top_bin_right_02
right_arm_TRRT, 0.382869564, 1, 0.020304069, 0.007027, 0.0, 5.84855715627, 1, 0.117176488042, 0.355444, 3.73855715695, 9.36312217884, 1, 0.0664534816252, 9.4495e-05, 5.51283156606e-16, 5.84855715627, 1, 0.111725871162, 50.0, 1.0, industrial.top_bin_right_02
right_arm_TRRT, 0.29080834, 1, 0.019512566, 0.007028, 0.0, 5.85507160993, 1, 0.116910584271, 0.264173, 4.15923347681, 7.75285554143, 1, 0.0793902465058, 9.4774e-05, 5.20656314548e-16, 5.85507160993, 1, 0.111375291286, 50.0, 11.0, industrial.top_bin_right_02
right_arm_TRRT, 0.417690186, 1, 0.019579573, 0.007017, 0.0, 5.87103759672, 1, 0.116827469319, 0.390998, 1.52273472818, 6.6585232929, 1, 0.0648359732533, 9.5613e-05, 3.98148946489e-16, 5.87103759672, 1, 0.111266192948, 50.0, 21.0, industrial.top_bin_right_02
right_arm_TRRT, 0.962973225, 1, 0.01947852, 0.007015, 0.0, 5.87591114651, 1, 0.116998925805, 0.936385, 0.772987730835, 6.91662029456, 1, 0.0990563973107, 9.4705e-05, 4.28775788275e-16, 5.87591114651, 1, 0.111490409179, 50.0, 31.0, industrial.top_bin_right_02
right_arm_TRRT, 2.600106274, 1, 0.019639569, 0.007005, 0.0, 5.88128033556, 1, 0.116806335747, 2.573367, 0.715072001276, 6.49414569021, 1, 0.0749670243399, 9.4705e-05, 6.12536840627e-16, 5.88128033556, 1, 0.111189610999, 50.0, 41.0, industrial.top_bin_right_02
right_arm_TRRT, 1.847464755, 1, 0.02099812, 0.007094, 0.0, 5.87645268515, 1, 0.117003627121, 1.819278, 4.9176481228, 10.7624085351, 1, 0.0633063999024, 9.4635e-05, 2.14387894274e-16, 5.87645268515, 1, 0.11150883652, 50.0, 51.0, industrial.top_bin_right_02
right_arm_TRRT, 1.552191029, 1, 0.019836648, 0.007062, 0.0, 5.84874371099, 1, 0.117160115391, 1.525196, 1.7022453944, 6.64549483393, 1, 0.0598970702426, 9.6381e-05, 3.67522104158e-16, 5.84874371099, 1, 0.111703560013, 50.0, 61.0, industrial.top_bin_right_02
right_arm_TRRT, 1.491277619, 1, 0.020024286, 0.007053, 0.0, 5.87892450896, 1, 0.117007412016, 1.464105, 2.688332115, 7.68804101771, 1, 0.0651435651428, 9.5333e-05, 2.45014736196e-16, 5.87892450896, 1, 0.111485350235, 50.0, 71.0, industrial.top_bin_right_02
right_arm_TRRT, 1.52873602, 1, 0.019929036, 0.007016, 0.0, 5.87329057, 1, 0.117138803005, 1.501696, 1.97493661212, 7.03467940808, 1, 0.0539972762662, 9.4984e-05, 4.28775788275e-16, 5.87329057, 1, 0.111660930103, 50.0, 81.0, industrial.top_bin_right_02
right_arm_TRRT, 2.103654171, 1, 0.019584698, 0.007059, 0.0, 5.85883298239, 1, 0.116956785321, 2.076915, 1.20345301366, 6.59814750212, 1, 0.0684922169894, 9.5473e-05, 3.67522104295e-16, 5.85883298239, 1, 0.111423262748, 50.0, 91.0, industrial.top_bin_right_02
