planner_type, total_time, solved, process_time, path_simplify_time, path_simplify_smoothness, path_simplify_length, path_simplify_correct, path_simplify_clearance, path_plan_time, path_plan_smoothness, path_plan_length, path_plan_correct, path_plan_clearance, path_interpolate_time, path_interpolate_smoothness, path_interpolate_length, path_interpolate_correct, path_interpolate_clearance, param_temp_change_factor, param_range, goal_name
right_arm_TRRT, 0.1525437, 1, 0.098704769, 0.007219, 0.0, 5.85673183621, 1, 0.117068864405, 0.046466, 6.99134470007, 13.3813112483, 1, 0.145032470425, 0.000153931, 1.22507368098e-16, 5.85673183621, 1, 0.111608096752, 3.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.134588276, 1, 0.098730984, 0.007198, 0.0, 5.87527258874, 1, 0.117064077407, 0.028515, 4.12818883848, 9.18846321678, 1, 0.119535100957, 0.000144292, 5.81909998761e-16, 5.87527258874, 1, 0.111579842865, 3.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.246606714, 1, 0.099296527, 0.00707, 0.0, 5.86642497509, 1, 0.117136318237, 0.140107, 6.60852933039, 13.9065435423, 1, 0.144562983885, 0.000133187, 2.75641578255e-16, 5.86642497509, 1, 0.111676712745, 3.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.142107316, 1, 0.105692449, 3e-06, 0.0, 4.56088000239, 1, 0.0784317208454, 0.036296, 0.0, 4.56088000239, 1, 0.0784317208454, 0.000115867, 4.07081775788e-16, 4.56088000239, 1, 0.0780022869197, 3.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.107381602, 1, 0.09578303, 2e-06, 0.0, 5.86905785072, 1, 0.116989899427, 0.011452, 0.0, 5.86905785072, 1, 0.116989899427, 0.000144572, 6.12536840627e-16, 5.86905785072, 1, 0.111491515462, 3.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.175421056, 1, 0.102397827, 0.007183, 0.0, 5.85787721739, 1, 0.116835080087, 0.06569, 6.75614694295, 11.4105310718, 1, 0.134095400572, 0.000150229, 5.81909998529e-16, 5.85787721739, 1, 0.111248567957, 3.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.280257776, 1, 0.102359494, 0.007236, 0.0, 5.86368186643, 1, 0.117114987224, 0.170527, 4.04745924629, 9.59340518906, 1, 0.0756894497822, 0.000135282, 1.83761052215e-16, 5.86368186643, 1, 0.111667968847, 4.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.143867317, 1, 0.101998964, 3e-06, 0.0, 5.87566212227, 1, 0.117138512433, 0.04173, 0.0, 5.87566212227, 1, 0.117138512433, 0.000135353, 3.67522104295e-16, 5.87566212227, 1, 0.111694995956, 4.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.180810631, 1, 0.099825955, 3e-06, 0.0, 4.75092306328, 1, 0.085336686112, 0.08087, 0.0, 4.75092306328, 1, 0.085336686112, 0.000111676, 4.61852779165e-16, 4.75092306328, 1, 0.0841119234264, 4.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.111617337, 1, 0.094166511, 2e-06, 0.0, 5.84913141793, 1, 0.116965778172, 0.017306, 0.0, 5.84913141793, 1, 0.116965778172, 0.000142826, 5.5128315647e-16, 5.84913141793, 1, 0.111435910494, 4.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.108033013, 1, 0.097769725, 3e-06, 0.0, 5.86025453736, 1, 0.116985049099, 0.010119, 0.0, 5.86025453736, 1, 0.116985049099, 0.000141288, 3.36895262372e-16, 5.86025453736, 1, 0.111448672054, 4.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 1.816868405, 1, 0.093982764, 0.007084, 0.0, 5.8804322745, 1, 0.116900820285, 1.715679, 5.61793162851, 10.1828717668, 1, 0.127217790112, 0.000122641, 3.06268420177e-16, 5.8804322745, 1, 0.111347691766, 4.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.131460085, 1, 0.094121908, 0.007142, 0.0, 5.86150467772, 1, 0.116983607411, 0.03005, 4.19641738824, 9.27832843194, 1, 0.100814799468, 0.000146177, 6.43163683055e-16, 5.86150467772, 1, 0.111467705718, 4.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.112703436, 1, 0.100244725, 3e-06, 0.0, 5.86156137373, 1, 0.117007318884, 0.012311, 0.0, 5.86156137373, 1, 0.117007318884, 0.000144711, 3.67522104295e-16, 5.86156137373, 1, 0.111485810115, 4.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.168584217, 1, 0.099173576, 0.007115, 0.0, 5.87841721359, 1, 0.11715625599, 0.062151, 5.65056337278, 11.165053489, 1, 0.135687035819, 0.000144641, 1.22507368098e-16, 5.87841721359, 1, 0.111682288863, 4.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.13859367, 1, 0.103212642, 0.007233, 0.0, 5.07174912658, 1, 0.0965604521334, 0.028011, 6.57051971264, 11.2710351877, 1, 0.131884627044, 0.000137028, 3.07446375594e-16, 5.07174912658, 1, 0.0937243651312, 4.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.104443728, 1, 0.094216665, 3e-06, 0.0, 5.83996366741, 1, 0.117126438767, 0.010076, 0.0, 5.83996366741, 1, 0.117126438767, 0.000148063, 2.45014736196e-16, 5.83996366741, 1, 0.111654992247, 4.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.323123211, 1, 0.105593252, 0.007746, 0.0, 5.85553874738, 1, 0.116954673082, 0.209647, 4.68929417605, 11.1962220634, 1, 0.0611378691392, 0.000136959, 4.59402630334e-16, 5.85553874738, 1, 0.111418960166, 5.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.125945483, 1, 0.098174118, 3e-06, 0.0, 5.85486273561, 1, 0.11704736948, 0.027621, 0.0, 5.85486273561, 1, 0.11704736948, 0.000147365, 3.98148946217e-16, 5.85486273561, 1, 0.1115666168, 5.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.11310901, 1, 0.096570549, 3e-06, 0.0, 5.86334009926, 1, 0.117187917233, 0.016386, 0.0, 5.86334009926, 1, 0.117187917233, 0.000149461, 3.98148946489e-16, 5.86334009926, 1, 0.111750076043, 5.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.101883625, 1, 0.091149387, 3e-06, 0.0, 5.87328209509, 1, 0.116844464093, 0.010594, 0.0, 5.87328209509, 1, 0.116844464093, 0.000137238, 2.75641578255e-16, 5.87328209509, 1, 0.111288310125, 5.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.139807304, 1, 0.09792546, 3e-06, 0.0, 5.87640423983, 1, 0.117103841156, 0.04174, 0.0, 5.87640423983, 1, 0.117103841156, 0.000138844, 4.28775788508e-16, 5.87640423983, 1, 0.111626432887, 5.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.128859194, 1, 0.091727305, 3e-06, 0.0, 5.85148578517, 1, 0.117182984948, 0.036992, 0.0, 5.85148578517, 1, 0.117182984948, 0.000136889, 6.12536840724e-16, 5.85148578517, 1, 0.111705576038, 5.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.135513321, 1, 0.099316337, 3e-06, 0.0, 5.8732933222, 1, 0.11720340699, 0.036055, 0.0, 5.8732933222, 1, 0.11720340699, 0.000138984, 1.22507368098e-16, 5.8732933222, 1, 0.111767080067, 5.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.169118711, 1, 0.097930743, 0.007157, 0.0, 5.86238786571, 1, 0.117127209902, 0.063885, 4.42983084287, 9.51224958524, 1, 0.0982929070791, 0.000145968, 2.14387894274e-16, 5.86238786571, 1, 0.111679663175, 5.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.129142331, 1, 0.095203522, 0.007203, 0.0, 5.87584030225, 1, 0.117115762085, 0.026586, 4.53678318077, 9.72759046827, 1, 0.105175147454, 0.000149809, 3.06268420314e-16, 5.87584030225, 1, 0.111680906138, 5.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.107464367, 1, 0.090054742, 3e-06, 0.0, 5.86277193562, 1, 0.117056883872, 0.017255, 0.0, 5.86277193562, 1, 0.117056883872, 0.000151625, 1.53134210157e-16, 5.86277193562, 1, 0.111585582125, 5.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.113730871, 1, 0.099914674, 3e-06, 0.0, 4.68066114423, 1, 0.0822210749611, 0.013693, 0.0, 4.68066114423, 1, 0.0822210749611, 0.000120197, 3.19744232622e-16, 4.68066114423, 1, 0.0812299475819, 5.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.289775608, 1, 0.094674786, 0.007166, 0.0, 5.86870451241, 1, 0.116970833391, 0.187795, 1.47915199461, 7.3531262479, 1, 0.0775599908084, 0.000139822, 4.28775788412e-16, 5.86870451241, 1, 0.111448475513, 6.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.18773665, 1, 0.102069142, 0.007213, 0.0, 5.86289476788, 1, 0.117050878704, 0.078304, 6.58992172581, 11.7672964089, 1, 0.102936170064, 0.000150508, 3.06268420314e-16, 5.86289476788, 1, 0.111544811263, 6.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.102965186, 1, 0.090201481, 3e-06, 0.0, 5.87930956403, 1, 0.117242824286, 0.012622, 0.0, 5.87930956403, 1, 0.117242824286, 0.000138705, 4.90029472762e-16, 5.87930956403, 1, 0.111826033942, 6.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.133589334, 1, 0.100735016, 0.006371, 0.0, 4.61424404258, 1, 0.0799158364534, 0.026359, 7.05403917599, 10.5396266843, 1, 0.0922136679292, 0.000124318, 7.10542735451e-16, 4.61424404258, 1, 0.0792949649692, 6.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.629402173, 1, 0.093675399, 0.007194, 0.0, 5.87593557813, 1, 0.117173545063, 0.528394, 9.78454638519, 19.725348547, 1, 0.0952088907361, 0.000138774, 3.98148946353e-16, 5.87593557813, 1, 0.111726244462, 6.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.105311228, 1, 0.092210196, 3e-06, 0.0, 5.87473059596, 1, 0.117070019245, 0.012958, 0.0, 5.87473059596, 1, 0.117070019245, 0.000140032, 5.20656314315e-16, 5.87473059596, 1, 0.111554460793, 6.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.205111416, 1, 0.094244794, 0.007133, 0.0, 5.87443864396, 1, 0.116957884282, 0.103585, 1.3987720098, 6.73283319305, 1, 0.114040513833, 0.000148622, 5.20656314548e-16, 5.87443864396, 1, 0.111418264436, 6.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.206405578, 1, 0.099234191, 0.007161, 0.0, 5.76905415212, 1, 0.115030262619, 0.099864, 4.27652215126, 9.10995462513, 1, 0.122944625715, 0.000146387, 3.98148946353e-16, 5.76905415212, 1, 0.109827550321, 6.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.106259394, 1, 0.094817778, 2e-06, 0.0, 5.86743950533, 1, 0.117123726755, 0.011297, 0.0, 5.86743950533, 1, 0.117123726755, 0.000142616, 2.14387894138e-16, 5.86743950533, 1, 0.111643779637, 6.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.109843716, 1, 0.099139052, 3e-06, 0.0, 5.17491226303, 1, 0.0991027262062, 0.01058, 0.0, 5.17491226303, 1, 0.0991027262062, 0.000121664, 6.49053459942e-16, 5.17491226303, 1, 0.0961133274608, 6.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.12496645, 1, 0.091276149, 4e-06, 0.0, 5.21624234678, 1, 0.0999303627759, 0.033555, 0.0, 5.21624234678, 1, 0.0999303627759, 0.000131301, 8.55282924271e-16, 5.21624234678, 1, 0.0969364167088, 6.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.253356031, 1, 0.104687447, 0.007155, 0.0, 5.88608860855, 1, 0.116966400295, 0.141379, 4.48352983162, 9.33029758311, 1, 0.0796025394063, 0.000134584, 5.81909998296e-16, 5.88608860855, 1, 0.111475762365, 7.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.180383064, 1, 0.100770445, 0.007091, 0.0, 5.87119820422, 1, 0.117062140256, 0.072376, 1.09461681171, 6.50959023021, 1, 0.11350017041, 0.000145619, 5.81909998296e-16, 5.87119820422, 1, 0.111562604277, 7.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.114567848, 1, 0.097763298, 3e-06, 0.0, 5.86052883524, 1, 0.117132402956, 0.016656, 0.0, 5.86052883524, 1, 0.117132402956, 0.00014555, 5.51283156839e-16, 5.86052883524, 1, 0.11166332919, 7.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.100321555, 1, 0.088740634, 3e-06, 0.0, 5.86268832555, 1, 0.117247268558, 0.011433, 0.0, 5.86268832555, 1, 0.117247268558, 0.000144921, 4.59402630703e-16, 5.86268832555, 1, 0.111835861771, 7.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.117756665, 1, 0.100411376, 2e-06, 0.0, 5.86783936034, 1, 0.116949807853, 0.017202, 0.0, 5.86783936034, 1, 0.116949807853, 0.000141289, 1.83761052215e-16, 5.86783936034, 1, 0.111438554423, 7.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.12837568, 1, 0.098636922, 0.007326, 0.0, 5.8490006291, 1, 0.11697935313, 0.022267, 4.51380864515, 9.65371457303, 1, 0.108130546908, 0.000145758, 2.75641578391e-16, 5.8490006291, 1, 0.111451489144, 7.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.152973082, 1, 0.100651714, 0.007214, 0.0, 5.85148607333, 1, 0.116868074983, 0.044957, 7.27388871122, 13.8861336267, 1, 0.0894369011124, 0.000150368, 5.51283156374e-16, 5.85148607333, 1, 0.111289015361, 7.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.191906178, 1, 0.11703741, 0.007206, 0.0, 5.88309880666, 1, 0.11684089154, 0.067508, 5.28322645212, 9.56638050646, 1, 0.132053504388, 0.000154768, 4.90029472489e-16, 5.88309880666, 1, 0.11124264192, 7.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.158628972, 1, 0.098540667, 3e-06, 0.0, 5.8486475162, 1, 0.116935480386, 0.059951, 0.0, 5.8486475162, 1, 0.116935480386, 0.000134305, 6.12536840491e-16, 5.8486475162, 1, 0.111431718643, 7.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.121988068, 1, 0.089154795, 0.007184, 0.0, 5.85088611102, 1, 0.116997171193, 0.025501, 3.4432190975, 8.23884942015, 1, 0.144442302485, 0.000148273, 3.06268420314e-16, 5.85088611102, 1, 0.111520099486, 7.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.131177924, 1, 0.098266149, 3e-06, 0.0, 5.87710097453, 1, 0.116951428354, 0.03277, 0.0, 5.87710097453, 1, 0.116951428354, 0.000138775, 1.83761052079e-16, 5.87710097453, 1, 0.111405550406, 7.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.321668004, 1, 0.101054045, 0.00727, 0.0, 5.86167561801, 1, 0.116968344897, 0.213207, 3.91313525989, 9.61402676741, 1, 0.0825647679468, 0.000136959, 3.36895262236e-16, 5.86167561801, 1, 0.111441096869, 8.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.170962452, 1, 0.100808407, 0.00712, 0.0, 5.86995949466, 1, 0.116807192564, 0.062882, 5.99241384482, 14.2193901608, 1, 0.133414277807, 0.000152045, 4.59402630334e-16, 5.86995949466, 1, 0.111230375438, 8.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.112015917, 1, 0.100931911, 2e-06, 0.0, 5.86087207789, 1, 0.117010176182, 0.010944, 0.0, 5.86087207789, 1, 0.117010176182, 0.000138006, 4.5940263084e-16, 5.86087207789, 1, 0.111495963458, 8.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.234386511, 1, 0.097244244, 0.007115, 0.0, 5.87983190131, 1, 0.116903949529, 0.129885, 9.108456777, 17.1600915526, 1, 0.120213449001, 0.000142267, 5.20656312385e-16, 5.87983190131, 1, 0.111359982141, 8.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.113670392, 1, 0.10078878, 3e-06, 0.0, 5.8612117948, 1, 0.117070961744, 0.012739, 0.0, 5.8612117948, 1, 0.117070961744, 0.000139612, 3.98148946586e-16, 5.8612117948, 1, 0.111598228843, 8.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.193784001, 1, 0.092030464, 0.007416, 0.0, 5.87649238381, 1, 0.11712083593, 0.094182, 5.20619385761, 10.6100275335, 1, 0.0981291855375, 0.000155537, 4.28775788548e-16, 5.87649238381, 1, 0.111646507321, 8.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.115690341, 1, 0.098279824, 2e-06, 0.0, 5.86335582217, 1, 0.117146797478, 0.017271, 0.0, 5.86335582217, 1, 0.117146797478, 0.000137517, 2.75641578255e-16, 5.86335582217, 1, 0.111663886442, 8.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.17978662, 1, 0.104541972, 0.007124, 0.0, 5.86180662572, 1, 0.117058858275, 0.06797, 8.0026218293, 15.8443781895, 1, 0.0953327771276, 0.000150648, 1.53134210293e-16, 5.86180662572, 1, 0.111573825622, 8.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.127751788, 1, 0.089189362, 3e-06, 0.0, 5.84177456066, 1, 0.117102939636, 0.038421, 0.0, 5.84177456066, 1, 0.117102939636, 0.000138426, 3.36895262469e-16, 5.84177456066, 1, 0.111634080009, 8.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.205952864, 1, 0.103589527, 0.007116, 0.0, 5.87095067441, 1, 0.117022212595, 0.095105, 4.64812499952, 14.8600279127, 1, 0.108089426532, 0.000142337, 1.22507368098e-16, 5.87095067441, 1, 0.111515948228, 8.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.103033354, 1, 0.087460557, 3e-06, 0.0, 5.87970255152, 1, 0.117139238864, 0.015432, 0.0, 5.87970255152, 1, 0.117139238864, 0.000137797, 2.45014736196e-16, 5.87970255152, 1, 0.111707440224, 8.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.248810554, 1, 0.113846919, 0.007276, 0.0, 5.86843252488, 1, 0.117140073329, 0.127549, 2.61062204044, 7.36593998227, 1, 0.0870464102676, 0.000138635, 3.36895262372e-16, 5.86843252488, 1, 0.111690539738, 9.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.121500085, 1, 0.105782847, 3e-06, 0.0, 5.87579427384, 1, 0.116767276078, 0.015577, 0.0, 5.87579427384, 1, 0.116767276078, 0.000137238, 4.90029472393e-16, 5.87579427384, 1, 0.111181164353, 9.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.13581301, 1, 0.098202724, 0.007273, 0.0, 5.89666973593, 1, 0.116941578686, 0.030199, 5.4362922369, 10.8340928811, 1, 0.0938078959783, 0.000138286, 3.06268420177e-16, 5.89666973593, 1, 0.111415505666, 9.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.151713288, 1, 0.101140923, 0.007169, 0.0, 5.87816613991, 1, 0.116918887943, 0.043256, 6.05636152631, 19.7987669854, 1, 0.119384415448, 0.000147365, 3.67522104295e-16, 5.87816613991, 1, 0.1113658031, 9.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.106159028, 1, 0.095816209, 3e-06, 0.0, 5.85496398371, 1, 0.116954527795, 0.010203, 0.0, 5.85496398371, 1, 0.116954527795, 0.000136819, 2.75641578488e-16, 5.85496398371, 1, 0.111444230737, 9.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.137358808, 1, 0.09734289, 0.007146, 0.0, 5.87616902773, 1, 0.117054220289, 0.032728, 4.7963981765, 9.88904463434, 1, 0.0932766385376, 0.000141918, 2.75641578351e-16, 5.87616902773, 1, 0.111589855675, 9.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.139624947, 1, 0.096198182, 0.007203, 0.0, 5.86001299162, 1, 0.117122311145, 0.036072, 4.07241585095, 9.07643703787, 1, 0.12381003052, 0.000151765, 3.67522104295e-16, 5.86001299162, 1, 0.111629446005, 9.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.126719674, 1, 0.101195096, 4e-06, 0.0, 5.33279677918, 1, 0.103045528755, 0.025392, 0.0, 5.33279677918, 1, 0.103045528755, 0.000128578, 3.28954970113e-16, 5.33279677918, 1, 0.0997353641799, 9.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.118694007, 1, 0.103850931, 3e-06, 0.0, 5.866351863, 1, 0.116988305002, 0.014702, 0.0, 5.866351863, 1, 0.116988305002, 0.000138076, 2.14387894371e-16, 5.866351863, 1, 0.111462604383, 9.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.12079043, 1, 0.097549398, 2e-06, 0.0, 5.84680418198, 1, 0.117044974118, 0.023099, 0.0, 5.84680418198, 1, 0.117044974118, 0.000140032, 5.20656314315e-16, 5.84680418198, 1, 0.111523572484, 9.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.144927159, 1, 0.099882201, 0.007191, 0.0, 5.85731685046, 1, 0.11683351174, 0.037717, 5.48959644809, 9.85462922871, 1, 0.0916569915911, 0.000136958, 2.75641578255e-16, 5.85731685046, 1, 0.111242350062, 9.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.288756414, 1, 0.098195652, 0.007332, 0.0, 5.8886087792, 1, 0.117035653442, 0.18308, 3.29587933968, 8.38741540998, 1, 0.0779880603077, 0.000148762, 4.90029472529e-16, 5.8886087792, 1, 0.111528761942, 10.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.110583615, 1, 0.094389028, 3e-06, 0.0, 5.86735644126, 1, 0.117018606514, 0.016032, 0.0, 5.86735644126, 1, 0.117018606514, 0.000159587, 1.22507368098e-16, 5.86735644126, 1, 0.111517500261, 10.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.135638618, 1, 0.097729567, 0.007116, 0.0, 5.8720680462, 1, 0.117053125054, 0.030657, 4.41739161783, 9.41332653079, 1, 0.1061621358, 0.000136051, 4.28775788412e-16, 5.8720680462, 1, 0.111591570079, 10.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.160911597, 1, 0.099034907, 0.007135, 0.0, 5.87059383484, 1, 0.116983778775, 0.054596, 5.25688866968, 10.507026936, 1, 0.125478819013, 0.00014569, 2.75641578255e-16, 5.87059383484, 1, 0.11145911931, 10.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.119742949, 1, 0.099314031, 2e-06, 0.0, 4.77106927679, 1, 0.0858941394836, 0.020307, 0.0, 4.77106927679, 1, 0.0858941394836, 0.000119918, 5.68434189101e-16, 4.77106927679, 1, 0.0845592965186, 10.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.119416095, 1, 0.100719368, 3e-06, 0.0, 5.86673533706, 1, 0.11706058681, 0.018556, 0.0, 5.86673533706, 1, 0.11706058681, 0.000137727, 4.28775788412e-16, 5.86673533706, 1, 0.111552713503, 10.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.110557633, 1, 0.092999068, 3e-06, 0.0, 5.84838281869, 1, 0.117116104811, 0.017417, 0.0, 5.84838281869, 1, 0.117116104811, 0.000138565, 5.81909998801e-16, 5.84838281869, 1, 0.111665294345, 10.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.13779888, 1, 0.094982629, 0.007134, 0.0, 5.86304922044, 1, 0.116819560528, 0.035533, 5.72727534699, 10.7959261747, 1, 0.137270535032, 0.000149251, 2.75641578255e-16, 5.86304922044, 1, 0.111258389107, 10.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.112834881, 1, 0.09713036, 4e-06, 0.0, 5.8673154223, 1, 0.117019083351, 0.01556, 0.0, 5.8673154223, 1, 0.117019083351, 0.000140521, 5.20656314548e-16, 5.8673154223, 1, 0.111489569319, 10.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.179478899, 1, 0.101721616, 0.007201, 0.0, 5.87221809723, 1, 0.117077600211, 0.070399, 6.4579786313, 16.3617139006, 1, 0.134364033118, 0.000157283, 2.75641578255e-16, 5.87221809723, 1, 0.111607280528, 10.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.113710338, 1, 0.098714881, 4e-06, 0.0, 5.88059504963, 1, 0.117179811001, 0.014845, 0.0, 5.88059504963, 1, 0.117179811001, 0.000146457, 3.67522104431e-16, 5.88059504963, 1, 0.111735408162, 10.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.209139026, 1, 0.094179601, 0.007003, 0.0, 5.85990639177, 1, 0.117237761617, 0.107862, 1.70795064135, 7.05691777678, 1, 0.0744498846206, 9.4425e-05, 3.36895262605e-16, 5.85990639177, 1, 0.111834886259, 0.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.274789554, 1, 0.095588269, 0.006988, 0.0, 5.87672362277, 1, 0.116887643933, 0.172119, 6.96995258909, 18.2188774419, 1, 0.12716855978, 9.4285e-05, 5.20656314315e-16, 5.87672362277, 1, 0.111328311008, 0.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.123321202, 1, 0.098461428, 3e-06, 0.0, 5.87245561835, 1, 0.117082417011, 0.024762, 0.0, 5.87245561835, 1, 0.117082417011, 9.4774e-05, 7.96297892899e-16, 5.87245561835, 1, 0.111628252114, 0.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.116186424, 1, 0.097027789, 2e-06, 0.0, 5.87436856282, 1, 0.117029312998, 0.019062, 0.0, 5.87436856282, 1, 0.117029312998, 9.4635e-05, 4.90029472256e-16, 5.87436856282, 1, 0.111532298398, 0.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.128820153, 1, 0.091958525, 0.006998, 0.0, 5.29648942383, 1, 0.102241968736, 0.029775, 5.25409713257, 9.35366378566, 1, 0.116462731113, 8.8628e-05, 3.61850467438e-16, 5.29648942383, 1, 0.0991309591466, 0.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.139705756, 1, 0.093513655, 0.00696, 0.0, 5.86928391884, 1, 0.116973340511, 0.039136, 3.84790297129, 8.83604439649, 1, 0.111773187915, 9.6101e-05, 5.20656314451e-16, 5.86928391884, 1, 0.111464453925, 0.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.115496812, 1, 0.095768101, 3e-06, 0.0, 5.87129235951, 1, 0.116893265396, 0.019625, 0.0, 5.87129235951, 1, 0.116893265396, 0.000100711, 3.67522104431e-16, 5.87129235951, 1, 0.111340092945, 0.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.106415695, 1, 0.088028527, 3e-06, 0.0, 5.31116697746, 1, 0.10264792107, 0.018291, 0.0, 5.31116697746, 1, 0.10264792107, 9.3168e-05, 5.26327952122e-16, 5.31116697746, 1, 0.0994852274932, 0.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.126903984, 1, 0.090796854, 0.006992, 0.0, 5.86138913091, 1, 0.116854399443, 0.029014, 5.62406936535, 10.9771609253, 1, 0.0915900667508, 0.00010113, 3.98148946489e-16, 5.86138913091, 1, 0.111281418595, 0.0, 800.0, industrial.top_bin_right_02
